,codigo,bairro,cidade,estado,populacao,pop_ate9,pop_de10a14,pop_de15a19,pop_de20a24,pop_de25a34,pop_de35a49,pop_de50a59,pop_mais_de60,domicilios_a1,domicilios_a2,domicilios_b1,domicilios_b2,domicilios_c1,domicilios_c2,domicilios_d,domicilios_e,renda_media,faturamento,potencial,maior_aderencia
190,355030134,Brooklin,São Paulo,SP,29180,2307,815,1419,1369,4455,6854,4516,7445,2404,2231,3455,1431,1205,498,0,1250,8427,1644773.8,Alto,Não
191,355030217,Butantã,São Paulo,SP,18076,1158,511,989,1122,2560,3629,2624,5483,735,793,1480,1304,860,455,0,1105,5810,1193683.9,Alto,Não
192,355030165,Cachoeirinha,São Paulo,SP,80996,9392,4605,7149,5929,12761,18420,10495,12245,0,603,4521,5835,6236,5325,993,3393,2224,962869.4,Alto,Não
193,35503017,Cambuci,São Paulo,SP,18608,2171,840,1263,1281,3322,4227,2265,3239,165,348,1641,1278,1403,991,232,459,3946,957029.5,Médio,Não
194,355030127,Campo Belo,São Paulo,SP,10060,608,258,448,547,1475,2144,1584,2996,693,626,1242,522,503,171,39,267,11047,1225335.8,Médio,Não
195,355030197,Campo Grande,São Paulo,SP,35159,3962,1875,2765,2319,5896,8411,4674,5257,0,498,2907,2277,2146,1577,532,2358,2493,924784.06,Alto,Não
196,355030280,Campo Limpo,São Paulo,SP,40709,4859,2462,3616,3103,6530,9120,5065,5954,0,226,1626,2297,3615,2478,745,2153,1907,762253.75,Médio,Não
197,355030241,Cangaíba,São Paulo,SP,50281,5018,2637,4144,3665,7181,11456,6749,9431,0,160,2659,3792,3816,3514,797,2167,2048,792003.9,Alto,Não
198,35503011,Canindé,São Paulo,SP,1171,150,58,94,99,170,199,153,248,0,3,31,39,74,77,20,88,1482,826226.6,Baixo,Não
199,355030237,Cantareira,São Paulo,SP,613,58,32,54,28,67,139,73,162,0,0,9,24,42,38,11,24,1365,806883.4,Baixo,Não
200,355030284,Capão Redondo,São Paulo,SP,62049,7662,3931,5610,4791,10083,14257,7486,8229,0,199,2541,3928,5042,4576,1500,2907,1821,502535.6,Alto,Não
201,355030299,Capivari - Monos,São Paulo,SP,2938,449,265,308,188,332,617,373,406,0,0,6,102,133,230,109,352,857,791347.5,Baixo,Não
202,35503083,Cardoso De Almeida,São Paulo,SP,9163,632,285,513,608,1262,1795,1446,2622,787,705,1161,315,280,95,51,204,11365,1224078.5,Médio,Não
203,35503092,Casa Verde,São Paulo,SP,34188,3117,1512,2429,2297,5088,7598,5008,7139,318,929,3234,2212,2364,1545,232,1336,3862,1152101.2,Alto,Não
204,35503091,Casa Verde Alta,São Paulo,SP,77356,8177,3902,6256,5582,11741,16641,10764,14293,0,849,4426,5640,5681,4438,1152,3779,2297,993185.25,Alto,Não
205,35503034,Catumbi,São Paulo,SP,9797,1081,402,762,817,1681,1894,1241,1919,40,79,340,610,662,785,65,559,2309,877367.9,Baixo,Não
206,35503012,Cdc Vigor,São Paulo,SP,2686,265,114,206,187,382,534,281,717,0,15,157,146,265,150,44,192,1967,888393.75,Baixo,Não
207,355030151,Ceasa,São Paulo,SP,7786,939,362,561,799,2126,1860,591,548,171,338,405,223,277,407,65,331,5403,972625.8,Médio,Não
208,355030278,Centro Empresarial,São Paulo,SP,126509,17058,8493,12346,10506,21851,29095,14114,13046,0,87,2295,5695,10321,11811,3246,8692,1324,157628.98,Alto,Não
209,355030205,Chácara Flora,São Paulo,SP,14523,1126,562,864,695,1588,3190,2349,4149,1453,917,1114,633,390,183,0,372,11500,1297925.5,Médio,Não
210,355030132,Chácara Itaim,São Paulo,SP,28697,1925,662,1223,1372,4809,6024,4316,8366,4038,2107,3976,1249,980,332,0,1105,12424,1760081.5,Alto,Não
211,35503046,Chácara Klabin,São Paulo,SP,16839,1381,616,1078,1025,2463,4243,2958,3075,1726,1273,1698,698,551,163,77,403,13218,1408202.4,Alto,Não
212,355030203,Chácara Santo Antônio,São Paulo,SP,6320,553,215,325,309,1140,1439,847,1492,263,416,758,405,294,121,46,192,7818,1015865.5,Médio,Não
213,355030194,Cidade Ademar,São Paulo,SP,60283,5595,2806,4607,4225,9411,13709,8505,11425,174,1104,3863,3913,4446,2550,775,3982,6429,1126791.8,Alto,Não
214,355030271,Cidade Dutra,São Paulo,SP,49560,5790,3095,4451,3774,7653,11037,6418,7342,0,296,1865,2787,3682,3167,820,3215,1840,687264.9,Alto,Não
215,355030183,Cidade Líder,São Paulo,SP,54768,6516,3238,4985,4046,8717,12205,7022,8039,0,263,1693,3101,3717,4339,1166,3325,1677,658661.06,Alto,Não
216,355030255,Cidade Nitro-Operária,São Paulo,SP,32478,3601,1979,2918,2432,4363,7380,4119,5686,0,50,948,1975,2584,2491,640,2127,1562,731966.3,Médio,Não
217,355030118,Cidade Quarto Centenário,São Paulo,SP,47390,5495,2914,4137,3517,7150,10649,5843,7685,0,109,1135,3306,3579,3677,840,2803,1606,693360.0,Médio,Não
218,355030120,Cidade Satélite,São Paulo,SP,27006,3428,1746,2531,1917,4345,6596,3391,3052,0,0,1180,1653,2053,1392,361,2122,1722,814839.8,Médio,Não
219,355030270,Cidade Tiradentes,São Paulo,SP,226226,36395,18167,25637,18360,36577,48286,24757,18047,0,0,1389,8020,18403,21117,6680,14325,1123,50839.637,Médio,Não
220,355030219,Cidade Universitária,São Paulo,SP,4846,240,123,332,704,1337,948,631,531,222,251,423,225,135,60,0,227,7179,1005615.44,Médio,Não
221,355030124,Cidade Vargas,São Paulo,SP,40368,3331,1594,2672,2466,6488,9228,5974,8615,458,1310,4288,2831,2800,1619,350,1735,3893,1114027.1,Alto,Não
222,35503078,Clínicas,São Paulo,SP,22119,1179,447,898,1629,5257,4723,3167,4819,1505,1465,3593,1662,950,524,0,1649,8728,1361163.8,Alto,Não
223,355030292,Cocaia,São Paulo,SP,221487,34983,17783,25079,18525,36410,50773,21793,16141,0,0,1584,7343,17662,19980,6016,15001,1121,50839.637,Alto,Não
224,355030240,Cohab Jova Rural,São Paulo,SP,34137,5241,2659,3718,2898,5659,7333,3557,3072,0,0,395,1353,2652,3087,640,1690,1294,618231.1,Baixo,Não
225,355030128,Congonhas,São Paulo,SP,956,112,45,50,64,149,214,110,212,15,15,59,38,61,49,8,57,4517,933595.06,Baixo,Não
226,35503025,Consolação,São Paulo,SP,30584,1266,627,1788,3466,6581,6556,4076,6224,1102,1663,4513,3041,2541,1370,171,2366,5516,1451756.5,Alto,Não
227,355030296,Cratera - Colônia,São Paulo,SP,26273,4397,2280,3270,2125,3859,5962,2569,1811,0,0,0,562,1656,2446,776,2568,843,576512.56,Baixo,Não
228,355030152,Emissário,São Paulo,SP,4099,459,188,320,261,746,1043,448,634,49,107,286,277,230,202,68,347,3382,904164.06,Baixo,Não
229,355030297,Encruzilhada - Barragem,São Paulo,SP,23161,3889,1951,2736,1805,3307,4765,2534,2174,0,0,61,535,1404,1870,770,2200,894,634450.75,Baixo,Não
230,355030246,Ermelino Matarazzo,São Paulo,SP,72861,9947,4836,7238,5891,11559,16912,8367,8111,0,0,1311,3617,6362,6093,1698,4378,1394,362680.56,Médio,Não
231,35503055,Estação Tamanduateí,São Paulo,SP,5869,830,368,661,752,1076,1142,490,550,3,9,31,89,176,479,173,671,915,780983.44,Baixo,Não
232,355030170,Eta Guaraú,São Paulo,SP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,807622.9,Baixo,Não
233,355030265,Fábrica Bandeirante,São Paulo,SP,111206,16484,8577,12858,9547,17088,24470,11846,10336,0,0,785,3694,7959,9511,3053,8799,1084,138662.64,Médio,Não
234,355030188,Fazenda Caguaçu,São Paulo,SP,25966,3743,1862,2673,2059,4208,5754,2968,2699,0,0,292,1107,1789,2042,752,2253,1133,600603.94,Baixo,Não
235,355030116,Fazenda Da Juta,São Paulo,SP,66237,8975,4634,7149,5466,9973,15487,7701,6852,0,0,801,3295,5593,5384,1858,3719,1296,439366.72,Médio,Não
236,355030263,Fazenda Itaim,São Paulo,SP,111222,17003,8773,12710,9168,17490,24712,12051,9315,0,0,460,3439,8854,9741,3254,8023,1047,131798.33,Médio,Não
237,355030212,Fazenda Morumbi,São Paulo,SP,8687,906,432,616,546,1650,2049,1039,1449,540,325,559,327,320,341,92,552,10252,1084285.9,Médio,Não
238,355030158,Freguesia Do Ó,São Paulo,SP,59777,5267,2744,4446,3944,8830,13377,9136,12033,123,1261,5006,4256,4048,3114,734,2563,2981,996891.4,Alto,Não
239,35503016,Gasômetro,São Paulo,SP,6663,819,336,613,677,1264,1514,668,772,0,27,254,429,618,501,102,471,1717,827652.1,Baixo,Não
240,355030267,Gleba Pêssego,São Paulo,SP,35453,5930,3002,4103,2762,5653,8421,3315,2267,0,0,139,1061,2901,3579,1200,2271,1063,461495.34,Baixo,Não
241,35503021,Glicério,São Paulo,SP,23761,2331,961,1537,1587,4169,5652,3077,4447,395,757,2090,1825,1874,915,296,1213,3947,1123705.6,Alto,Não
242,355030291,Grajaú,São Paulo,SP,150639,20958,10747,16137,12378,24911,34039,17027,14442,0,171,2811,6733,12119,11877,4183,9010,1404,46830.09,Alto,Não
243,355030204,Granja Julieta,São Paulo,SP,29609,2158,936,1643,1519,3980,6584,4451,8338,1427,1895,3867,1945,1175,443,188,792,8432,1560068.4,Alto,Não
244,355030268,Guaianazes,São Paulo,SP,65699,9282,4677,7315,5265,10121,14518,7289,7232,0,0,771,2860,5288,5624,1846,4508,1224,314677.3,Médio,Não
245,355030279,Guarapiranga,São Paulo,SP,81739,11352,5657,7985,6516,13944,18835,8928,8522,0,0,1688,3964,6990,7392,2199,4925,1408,229510.2,Alto,Não
246,35503061,Heliópolis,São Paulo,SP,48963,7828,3681,5472,4537,9106,10769,4541,3029,0,0,460,1603,4150,4073,1899,3333,1133,370082.4,Baixo,Não
247,35503027,Higienópolis,São Paulo,SP,20765,1116,499,1228,1630,2701,3833,3058,6700,1760,1695,2554,1137,807,397,0,1212,9133,1509802.5,Alto,Não
248,355030169,Horto Florestal,São Paulo,SP,6843,685,353,557,455,1004,1715,913,1161,35,93,463,509,440,295,100,333,3157,895883.0,Baixo,Não
249,355030189,Iguatemi,São Paulo,SP,136563,20724,10471,15429,11234,21246,31199,14642,11618,0,0,1338,5219,10458,11951,4113,8549,1182,78362.0,Médio,Não
250,35503018,Independência,São Paulo,SP,20918,1755,790,1237,1204,2933,4729,3070,5200,426,678,2475,1535,1429,788,239,472,5616,1213731.2,Alto,Não
251,355030272,Interlagos,São Paulo,SP,58350,7373,3689,5662,4416,9431,13558,7198,7023,0,204,1197,3330,4804,4491,1046,2866,1616,643583.6,Médio,Não
252,35503038,Ipiranga,São Paulo,SP,21723,1593,727,1226,1146,2889,4877,3378,5887,129,625,2087,2125,1821,812,241,734,3427,1135665.2,Alto,Não
253,355030160,Itaberaba,São Paulo,SP,35554,3868,1970,3014,2698,5528,7934,4728,5814,0,159,1449,2632,2809,2298,582,1852,1946,802158.0,Médio,Não
254,355030261,Itaim Paulista,São Paulo,SP,47381,5868,3077,4580,3675,7157,10641,5704,6679,0,126,963,2758,3218,3861,1306,3172,1495,459529.38,Médio,Não
255,355030250,Itaquera,São Paulo,SP,35751,4899,2203,3169,2399,5596,8213,4328,4944,0,132,1581,2152,2320,1998,448,2855,1810,792573.4,Médio,Não
256,355030123,Jabaquara,São Paulo,SP,37618,3279,1548,2481,2636,6101,8322,5526,7725,67,741,4060,2718,2346,1539,523,2060,3017,1090363.1,Alto,Não
257,355030238,Jaçanã,São Paulo,SP,46494,4899,2411,3618,3156,6721,9758,6471,9460,0,460,2354,3062,3597,2758,629,2464,2167,867029.06,Alto,Não
258,355030295,Jaceguava,São Paulo,SP,3549,476,224,369,269,518,885,357,451,0,0,120,160,244,218,86,304,1406,827909.06,Baixo,Não
259,355030225,Jaguaré,São Paulo,SP,31415,4718,2117,3241,2567,5803,7083,2944,2942,108,383,1296,1303,1940,2656,874,1940,2283,785331.5,Médio,Não
260,355030224,Jardim Adalgiza,São Paulo,SP,47028,5597,2614,4039,3411,7414,11339,6045,6569,984,1228,3088,2247,2696,2755,719,2138,4057,1145229.6,Alto,Não
261,355030129,Jardim Aeroporto,São Paulo,SP,21004,1700,772,1219,1262,3286,4677,2876,5212,532,927,2287,1219,1187,577,166,1145,6219,1309971.4,Alto,Não
262,355030110,Jardim Anália Franco,São Paulo,SP,33826,2749,1406,2393,2076,4271,7672,5383,7876,682,1169,2621,2140,1734,1193,274,2107,4295,1216218.8,Alto,Não
263,355030287,Jardim Ângela,São Paulo,SP,83297,11615,5835,8441,6928,14246,18555,9064,8613,0,0,1124,3574,6656,7596,2352,5810,1224,195448.88,Médio,Não
264,355030125,Jardim Bom Clima,São Paulo,SP,96936,12193,6071,8872,7678,15583,21924,11127,13488,0,426,2919,4953,7519,6689,1870,7357,1609,272832.94,Alto,Não
265,355030266,Jardim Bonifácio,São Paulo,SP,97231,11708,5603,8106,6756,16916,20296,13403,14443,0,0,2753,7110,9123,6938,1707,4777,1654,282717.84,Alto,Não
266,355030175,Jardim Brasil,São Paulo,SP,71478,8424,4064,6215,5522,10708,15230,9091,12224,0,181,2487,3824,6368,5703,1343,3196,1751,505567.88,Alto,Não
267,355030221,Jardim Cambará,São Paulo,SP,42436,5448,2631,3976,3164,6995,9713,5139,5370,0,159,1732,2510,3206,3217,304,2589,1832,768269.06,Médio,Não
268,355030290,Jardim Capela,São Paulo,SP,101574,18123,8776,11974,8225,16715,23078,8854,5829,0,0,348,2441,7448,9087,3529,8170,952,121226.19,Médio,Não
269,355030182,Jardim Coimbra,São Paulo,SP,36745,3761,1984,3141,2635,5254,8386,4936,6648,0,332,1330,2361,3403,2656,349,1957,1989,859926.25,Médio,Não
270,355030113,Jardim Colorado,São Paulo,SP,60445,6429,3209,5073,4436,8446,13552,8411,10889,0,0,1828,3384,5143,3737,1289,4425,1530,382089.72,Alto,Não
271,35503047,Jardim Da Glória,São Paulo,SP,9340,587,287,546,511,1213,1923,1488,2785,195,422,882,637,614,218,97,463,5347,980580.44,Médio,Não
272,35503064,Jardim Da Saúde,São Paulo,SP,20201,1456,709,1208,1145,2532,4323,3234,5594,626,746,1963,1313,1120,596,124,796,5532,1290104.9,Alto,Não
273,355030163,Jardim Damsceno,São Paulo,SP,96382,15442,7864,10732,8112,15819,21046,9318,8049,0,0,768,2964,6994,8334,2369,7892,1078,170143.94,Médio,Não
274,355030262,Jardim Das Oliveiras,São Paulo,SP,81544,11693,6057,9203,6634,12415,18266,8918,8358,0,0,812,2987,5973,6891,2277,6097,1147,232465.05,Médio,Não
275,355030236,Jardim Das Pedras,São Paulo,SP,51766,7878,3971,5692,4296,8335,12527,5109,3958,0,0,537,2185,4525,4041,1373,2888,1240,397424.94,Médio,Não
276,355030235,Jardim Do Guapira,São Paulo,SP,104091,13522,6932,10639,8089,16373,23483,12095,12958,35,415,2311,4891,7969,7727,2134,6809,1558,177010.47,Alto,Não
277,355030154,Jardim Domingos,São Paulo,SP,53988,5297,2509,3897,3501,8143,12363,7499,10779,402,1173,3783,3897,3814,2787,562,2574,3113,1006102.9,Alto,Não
278,355030140,Jardim Europa,São Paulo,SP,13371,981,470,745,588,1349,2888,2091,4259,2068,722,1230,374,299,67,0,505,21677,1435966.5,Médio,Não
279,355030257,Jardim Helena,São Paulo,SP,109270,15503,8006,11986,8789,16643,24380,11941,12022,0,0,929,3983,7080,8041,3037,10127,1056,168377.89,Médio,Não
280,355030222,Jardim João Xxiii,São Paulo,SP,44632,6174,2831,4344,3414,7869,9846,4810,5344,0,100,1499,2027,3174,3625,973,2494,1631,626084.6,Médio,Não
281,355030215,Jardim Jussara,São Paulo,SP,21892,2225,993,1638,1411,3530,5423,2847,3825,599,905,2461,1324,1167,829,23,718,5569,1297674.2,Alto,Não
282,35503075,Jardim Lusitânia,São Paulo,SP,2115,106,70,125,119,232,434,366,663,234,116,123,38,48,17,0,82,15113,1033002.2,Médio,Não
283,355030200,Jardim Marajoara,São Paulo,SP,41106,3942,1938,3065,2552,5828,10467,6186,7128,1171,2074,4800,1973,1900,1174,294,1539,5842,1551637.6,Alto,Não
284,355030216,Jardim Maria Do Carmo,São Paulo,SP,41379,5250,2316,3792,3701,8242,8735,4540,4803,94,757,2584,2124,2273,2025,615,3046,2558,1028706.5,Alto,Não
285,355030196,Jardim Miriam,São Paulo,SP,140491,19639,9538,13959,11938,23786,30913,15270,15448,0,66,2364,6292,11478,11739,3683,9706,1320,46830.09,Alto,Não
286,355030283,Jardim Mitsutani,São Paulo,SP,71100,10342,4933,7115,5934,12443,16047,7418,6868,2,44,1209,3395,5805,5707,1548,4987,1355,326246.88,Médio,Não
287,355030155,Jardim Mutinga,São Paulo,SP,36761,5061,2415,3706,2922,5711,8491,4258,4197,0,0,991,1766,2619,2761,704,2814,1424,683353.4,Médio,Não
288,355030139,Jardim Paulistano,São Paulo,SP,20559,1255,469,956,1216,3887,4408,3038,5330,1412,1281,3223,1259,1126,609,0,958,8746,1352894.8,Alto,Não
289,355030166,Jardim Peri,São Paulo,SP,72503,11237,5477,8017,6113,11853,15409,7607,6790,0,0,750,3201,6148,5820,1792,4527,1247,313796.3,Médio,Não
290,355030273,Jardim Presidente,São Paulo,SP,79313,10668,5268,7816,6449,12770,17994,9271,9077,0,146,2321,4372,6615,6236,1957,3671,1628,489073.16,Alto,Não
291,35503065,Jardim Providência,São Paulo,SP,22845,2482,1100,1719,1525,3660,4714,3120,4525,209,418,1567,1272,1433,1186,239,1583,3120,956338.4,Médio,Não
292,355030274,Jardim Represa,São Paulo,SP,22828,2563,1306,2020,1714,3330,5107,3015,3773,0,244,1099,1293,1838,1472,444,951,2158,847815.06,Médio,Não
293,355030260,Jardim Robru,São Paulo,SP,81240,11719,6209,8941,6699,12672,18304,8444,8252,0,0,831,3357,5904,7488,1853,5878,1179,183666.38,Médio,Não
294,355030258,Jardim Romano,São Paulo,SP,35132,5365,2690,3833,2917,5873,7424,3593,3437,0,0,370,1014,2625,3105,800,2915,1091,580396.5,Baixo,Não
295,355030277,Jardim São Luís,São Paulo,SP,78224,10418,5028,7417,6366,13427,17767,9080,8721,0,217,2311,4165,5867,5759,1737,5746,1559,348928.34,Alto,Não
296,35503099,Jardim São Paulo,São Paulo,SP,40848,2863,1479,2626,2438,5388,8709,6683,10662,1222,1754,4571,2724,2301,1160,489,1248,6510,1483918.6,Alto,Não
297,355030281,Jardim Umarizal,São Paulo,SP,51237,7035,3399,4973,3976,8761,11729,5927,5437,139,215,1724,3261,4142,3477,1001,2856,2166,725467.56,Alto,Não
298,35503077,Jardins,São Paulo,SP,11416,808,383,565,560,1499,2497,1716,3388,1202,588,1007,520,353,189,0,767,11135,1289488.2,Médio,Não
299,355030130,Joaquim Nabuco,São Paulo,SP,14218,1430,557,891,795,1818,3556,2088,3083,1065,655,1142,843,421,219,0,990,11335,1336000.8,Médio,Não
300,355030210,Jockey Clube,São Paulo,SP,4298,301,151,243,275,519,935,694,1180,531,140,181,72,98,73,31,189,19585,1189585.6,Médio,Não
301,355030199,Jurubatuba,São Paulo,SP,20549,1975,893,1445,1156,2933,5201,2824,4122,713,791,2318,1346,977,585,186,606,6003,1288301.2,Alto,Não
302,355030269,Juscelino Kubitschek,São Paulo,SP,45549,6820,3413,4962,3684,7362,9905,5099,4304,0,0,444,1826,3894,3781,1178,3155,1183,520240.94,Médio,Não
303,3550306,Ladeira Da Memória,São Paulo,SP,23949,1421,644,1187,1821,4730,6048,3412,4686,0,430,2080,3334,2802,2089,367,1606,2360,912395.75,Alto,Não
304,355030264,Lajeado,São Paulo,SP,64327,9879,5176,7225,5280,10086,14190,6567,5924,0,0,560,2026,5060,4846,1397,5881,1067,299831.5,Médio,Não
305,355030144,Lapa,São Paulo,SP,20179,1586,625,1126,1150,2895,4455,3203,5139,721,879,2683,1382,1025,556,0,847,6897,1327536.9,Alto,Não
306,355030148,Lapa De Baixo,São Paulo,SP,8485,624,294,509,538,1275,1664,1277,2304,65,158,899,708,682,345,0,452,3633,938729.5,Médio,Não
307,35503019,Liberdade/São Joaquim,São Paulo,SP,17355,1115,512,1235,1693,3634,3534,2290,3342,183,388,1743,1728,1561,844,217,1536,3108,974236.4,Médio,Não
308,35503090,Limão,São Paulo,SP,8466,1168,573,842,738,1395,1934,875,941,0,59,295,344,553,695,178,539,1764,812257.1,Baixo,Não
309,355030249,Limoeiro,São Paulo,SP,119634,16966,8575,12832,10067,19137,26692,13975,11390,0,38,1771,4907,8990,9868,3368,8419,1259,164226.6,Alto,Não
310,3550308,Luz,São Paulo,SP,17304,1584,733,1319,1347,2921,3833,2277,3290,0,191,1207,1478,1370,649,158,1179,2370,880072.25,Médio,Não
311,355030168,Mandaqui,São Paulo,SP,108235,10460,5343,8437,7250,15585,26002,15124,20034,681,2099,9111,7819,7147,5291,1331,5035,3231,1109319.4,Alto,Sim
312,355030192,Mar Paulista,São Paulo,SP,48982,6434,3300,4926,3813,7815,11072,5800,5822,0,198,1103,2720,3925,3734,1016,2837,1589,621945.3,Médio,Não
313,355030298,Marcilac,São Paulo,SP,5809,807,473,646,479,803,1200,718,683,0,0,17,135,331,502,181,582,883,789672.25,Baixo,Não
314,35503029,Marechal Deodoro,São Paulo,SP,43550,3208,1416,2520,2772,6921,9593,6242,10878,1766,2277,4815,3438,2933,1348,155,3066,5490,1605451.9,Alto,Não
315,35503024,Masp,São Paulo,SP,22120,1038,416,1067,1901,5100,4968,2988,4642,1197,1417,3579,2417,1623,707,190,716,6997,1335863.5,Alto,Não
316,355030288,M'Boi Mirim,São Paulo,SP,88421,14087,6782,9823,7616,15178,19704,8372,6859,0,0,469,3350,7112,7840,3149,6352,1083,158041.89,Médio,Não
317,35503070,Mirandópolis,São Paulo,SP,29407,1748,743,1429,1717,4843,6042,4801,8084,1360,1705,4173,2351,1120,622,145,1448,7551,1524342.8,Alto,Não
318,35503072,Moema,São Paulo,SP,60709,4607,1757,3051,3144,9882,14562,9801,13905,6982,5362,6631,2481,1881,736,0,3719,11332,2301151.5,Alto,Não
319,35503062,Moinho Velho,São Paulo,SP,43145,3742,1772,2856,2750,7054,9581,6016,9374,196,531,3354,3523,2948,2335,429,2863,2921,1002109.56,Alto,Não
320,35503035,Mooca,São Paulo,SP,29404,2458,1027,1927,2079,4938,6700,4143,6132,311,804,3176,2443,1736,1252,161,852,4111,1138474.1,Alto,Não
321,355030209,Morumbi,São Paulo,SP,15104,1145,588,861,861,2060,3569,2318,3702,1490,932,1312,585,455,271,101,606,14504,1300389.6,Alto,Não
